order_id,order_date,customer_id,order_status,city,state,pincode
O807931,2024-05-08 02:43:58,C101853,delivered,Kanpur,Uttar Pradesh,317627
O800422,2024-05-08 03:12:21,C101504,delivered,Mumbai,Maharashtra,634261
O809029,2024-05-08 04:57:30,C102239,delivered,Bengaluru,Karnataka,384383
O801457,2024-05-08 05:13:17,C102753,delivered,Nagpur,Maharashtra,510686
O807640,2024-05-08 05:56:02,C100514,delivered,Chennai,Tamil Nadu,626187
O804019,2024-05-08 07:35:50,C101543,delivered,Bhopal,Madhya Pradesh,333009
O802878,2024-05-08 07:41:09,C100553,delivered,Kanpur,Uttar Pradesh,628728
O802852,2024-05-08 08:10:11,C102146,delivered,Nagpur,Maharashtra,643292
O810413,2024-05-08 13:33:44,C100961,shipped,Lucknow,Uttar Pradesh,284166
O803953,2024-05-08 15:14:16,C100964,delivered,Coimbatore,Tamil Nadu,559251
O803869,2024-05-08 16:02:20,C102322,delivered,Gurugram,Haryana,629339
O811693,2024-05-08 16:32:43,C102181,delivered,Pune,Maharashtra,462475
O810582,2024-05-08 16:50:07,C100459,cancelled,Bhopal,Madhya Pradesh,649203
O811770,2024-05-08 18:08:23,C101860,returned,Bengaluru,Karnataka,491784
O807711,2024-05-08 18:54:09,C102826,delivered,Pune,Maharashtra,581808
O807611,2024-05-08 19:12:24,C101005,delivered,Kolkata,West Bengal,649473
O805876,2024-05-08 20:04:51,C100524,delivered,Mysuru,Karnataka,314829
O809326,2024-05-08 21:38:16,C100146,delivered,Lucknow,Uttar Pradesh,205057
O810533,2024-05-08 22:52:11,C102553,shipped,Chennai,Tamil Nadu,633526
O811674,2024-05-08 23:12:19,C100004,delivered,Coimbatore,Tamil Nadu,256826
O801168,2024-05-09 03:08:27,C102677,delivered,Gurugram,Haryana,397181
O800890,2024-05-09 03:30:05,C102136,processing,Hyderabad,Telangana,555544
O801154,2024-05-09 03:53:39,C101186,delivered,Chennai,Tamil Nadu,584917
O801123,2024-05-09 03:58:42,C102231,delivered,Mysuru,Karnataka,462465
O806470,2024-05-09 05:01:46,C102890,delivered,Kanpur,Uttar Pradesh,447109
O805987,2024-05-09 05:45:43,C100942,shipped,Surat,Gujarat,549948
O809476,2024-05-09 07:09:21,C101108,delivered,Gurugram,Haryana,208662
O810913,2024-05-09 08:23:31,C101376,delivered,Mumbai,Maharashtra,213565
O804295,2024-05-09 08:40:07,C100968,processing,Mumbai,Maharashtra,694172
O803200,2024-05-09 08:47:26,C100371,shipped,Surat,Gujarat,122213
O808768,2024-05-09 09:25:59,C100764,delivered,Pune,Maharashtra,469267
O806272,2024-05-09 09:43:53,C102013,returned,Gurugram,Haryana,667132
O806957,2024-05-09 11:23:57,C102053,delivered,Mumbai,Maharashtra,626939
O805493,2024-05-09 13:56:24,C102102,delivered,Mysuru,Karnataka,611443
O803161,2024-05-09 22:47:38,C101498,delivered,Surat,Gujarat,251554
O803603,2024-05-10 01:41:04,C101271,delivered,Coimbatore,Tamil Nadu,478664
O806189,2024-05-10 02:24:00,C101754,delivered,Gurugram,Haryana,347778
O811880,2024-05-10 03:05:14,C100407,delivered,Kolkata,West Bengal,510435
O802209,2024-05-10 04:03:52,C101061,shipped,Delhi,Delhi,567301
O802089,2024-05-10 05:00:58,C102766,delivered,Delhi,Delhi,269876
O804382,2024-05-10 05:08:23,C101161,delivered,Chennai,Tamil Nadu,165107
O800129,2024-05-10 05:52:00,C100845,returned,Hyderabad,Telangana,206496
O800749,2024-05-10 07:31:58,C101036,delivered,Mysuru,Karnataka,304904
O808248,2024-05-10 07:38:12,C101634,cancelled,Gurugram,Haryana,513273
O809610,2024-05-10 08:57:13,C102184,processing,Hyderabad,Telangana,656363
O810523,2024-05-10 09:59:43,C101257,delivered,Lucknow,Uttar Pradesh,435499
O802362,2024-05-10 11:23:38,C100416,delivered,Lucknow,Uttar Pradesh,662355
O807532,2024-05-10 11:28:37,C100939,delivered,Kolkata,West Bengal,607393
O802973,2024-05-10 12:49:35,C100471,delivered,Chennai,Tamil Nadu,340395
O802502,2024-05-10 12:51:54,C100685,returned,Mysuru,Karnataka,668888
O803533,2024-05-10 13:40:20,C101583,delivered,Nagpur,Maharashtra,568253
O809660,2024-05-10 13:43:10,C100038,delivered,Chennai,Tamil Nadu,158825
O811416,2024-05-10 14:38:31,C100489,delivered,Kanpur,Uttar Pradesh,541856
O804230,2024-05-10 16:23:49,C100393,delivered,Mysuru,Karnataka,472578
O807623,2024-05-10 16:37:10,C102641,delivered,Mysuru,Karnataka,190636
O803335,2024-05-10 17:30:41,C102441,cancelled,Mumbai,Maharashtra,271298
O801390,2024-05-10 19:19:19,C101889,delivered,Bengaluru,Karnataka,209372
O808728,2024-05-10 19:28:19,C100540,delivered,Indore,Madhya Pradesh,389301
O800505,2024-05-10 20:56:01,C100723,delivered,Ahmedabad,Gujarat,238381
O808495,2024-05-10 20:56:19,C102677,delivered,Gurugram,Haryana,397181
O809742,2024-05-10 21:38:05,C102728,delivered,Surat,Gujarat,483921
O809240,2024-05-10 22:10:43,C101765,cancelled,Delhi,Delhi,168031
O801687,2024-05-10 23:20:01,C100201,delivered,Delhi,Delhi,271792
O806361,2024-05-11 00:09:31,C100782,cancelled,Mumbai,Maharashtra,431516
O808602,2024-05-11 00:29:36,C102997,delivered,Indore,Madhya Pradesh,480522
O805997,2024-05-11 00:42:49,C100413,delivered,Ahmedabad,Gujarat,670846
O804995,2024-05-11 02:22:29,C102598,delivered,Noida,Uttar Pradesh,116764
O802463,2024-05-11 02:39:55,C101000,delivered,Delhi,Delhi,179835
O810104,2024-05-11 04:34:20,C100601,delivered,Nagpur,Maharashtra,300128
O803737,2024-05-11 07:17:26,C101025,delivered,Nagpur,Maharashtra,224310
O804549,2024-05-11 09:58:53,C102881,shipped,Mumbai,Maharashtra,591193
O808007,2024-05-11 11:07:29,C101663,delivered,Pune,Maharashtra,193211
O807776,2024-05-11 13:07:11,C102402,delivered,Hyderabad,Telangana,396422
O808000,2024-05-11 13:12:38,C102319,delivered,Mumbai,Maharashtra,270322
O803446,2024-05-11 15:16:55,C101047,shipped,Hyderabad,Telangana,557185
O803852,2024-05-11 16:22:21,C101772,shipped,Gurugram,Haryana,248982
O801740,2024-05-11 16:46:34,C101192,delivered,Bengaluru,Karnataka,649068
O804714,2024-05-11 18:39:24,C101615,delivered,Pune,Maharashtra,271929
O804246,2024-05-11 18:42:37,C101504,processing,Mumbai,Maharashtra,634261
O806670,2024-05-11 22:10:45,C102578,delivered,Surat,Gujarat,610812
O811663,2024-05-12 00:34:54,C100439,delivered,Mysuru,Karnataka,467188
O800850,2024-05-12 03:55:06,C102808,delivered,Kanpur,Uttar Pradesh,195015
O801966,2024-05-12 08:14:36,C100593,cancelled,Lucknow,Uttar Pradesh,525427
O800611,2024-05-12 13:15:48,C102861,delivered,Bengaluru,Karnataka,122823
O800939,2024-05-12 13:24:55,C101314,delivered,Lucknow,Uttar Pradesh,518177
O800538,2024-05-12 13:46:31,C100302,delivered,Noida,Uttar Pradesh,459230
O804769,2024-05-12 14:43:08,C101006,cancelled,Coimbatore,Tamil Nadu,684901
O809639,2024-05-12 15:23:35,C101568,cancelled,Mysuru,Karnataka,317836
O806049,2024-05-12 16:33:50,C102276,delivered,Chennai,Tamil Nadu,375953
O810894,2024-05-12 18:01:08,C101637,returned,Gurugram,Haryana,252394
O800607,2024-05-12 18:36:59,C102934,delivered,Kanpur,Uttar Pradesh,638419
O811199,2024-05-12 18:37:12,C102841,delivered,Chennai,Tamil Nadu,448723
O802378,2024-05-12 19:31:27,C102251,delivered,Delhi,Delhi,267723
O800009,2024-05-12 19:49:07,C101940,delivered,Gurugram,Haryana,330868
O802083,2024-05-12 19:54:59,C100889,delivered,Mysuru,Karnataka,695136
O801110,2024-05-12 21:25:45,C102688,delivered,Ahmedabad,Gujarat,289559
O803324,2024-05-13 00:25:07,C100136,cancelled,Surat,Gujarat,668745
O804403,2024-05-13 02:26:21,C100514,delivered,Chennai,Tamil Nadu,626187
O810504,2024-05-13 02:34:04,C100626,delivered,Coimbatore,Tamil Nadu,418444
O801163,2024-05-13 03:08:17,C100797,delivered,Kolkata,West Bengal,385119
O800681,2024-05-13 03:25:25,C102047,delivered,Bengaluru,Karnataka,132063
O807656,2024-05-13 03:48:36,C100525,delivered,Bengaluru,Karnataka,427798
O801327,2024-05-13 05:57:15,C100974,delivered,Coimbatore,Tamil Nadu,354697
O802757,2024-05-13 06:22:40,C100341,delivered,Lucknow,Uttar Pradesh,644140
O805015,2024-05-13 08:12:01,C102196,returned,Pune,Maharashtra,671133
O803581,2024-05-13 09:13:05,C101635,delivered,Coimbatore,Tamil Nadu,352721
O806000,2024-05-13 10:12:41,C102515,delivered,Mysuru,Karnataka,677211
O804617,2024-05-13 11:42:41,C101664,delivered,Pune,Maharashtra,531280
O809186,2024-05-13 13:08:56,C102020,delivered,Pune,Maharashtra,181524
O801678,2024-05-13 13:24:45,C101317,delivered,Nagpur,Maharashtra,161690
O810717,2024-05-13 18:43:56,C101794,delivered,Ahmedabad,Gujarat,181468
O810398,2024-05-13 22:57:29,C101680,delivered,Bhopal,Madhya Pradesh,649340
O800225,2024-05-14 02:16:01,C101866,delivered,Nagpur,Maharashtra,350515
O802357,2024-05-14 04:24:13,C102227,delivered,Nagpur,Maharashtra,122809
O809400,2024-05-14 04:26:54,C100858,delivered,Pune,Maharashtra,330386
O811815,2024-05-14 04:29:09,C100610,returned,Hyderabad,Telangana,625631
O810356,2024-05-14 06:13:52,C101921,delivered,Noida,Uttar Pradesh,364451
O804639,2024-05-14 06:36:58,C101543,delivered,Bhopal,Madhya Pradesh,333009
O803261,2024-05-14 07:32:38,C101216,delivered,Kolkata,West Bengal,212537
O805737,2024-05-14 11:31:42,C100064,delivered,Kolkata,West Bengal,433923
O802611,2024-05-14 12:07:39,C101831,delivered,Surat,Gujarat,343982
O806578,2024-05-14 12:27:37,C102539,returned,Hyderabad,Telangana,698321
O803187,2024-05-14 12:30:31,C102666,delivered,Noida,Uttar Pradesh,156105
O810188,2024-05-14 12:52:44,C100497,delivered,Jaipur,Rajasthan,604649
O801502,2024-05-14 14:36:06,C100478,delivered,Ahmedabad,Gujarat,543448
O806378,2024-05-14 16:23:11,C102451,delivered,Nagpur,Maharashtra,566610
O804069,2024-05-14 17:16:37,C101661,delivered,Gurugram,Haryana,552602
O803913,2024-05-14 18:05:42,C102804,delivered,Delhi,Delhi,328811
O804681,2024-05-14 21:22:14,C101769,delivered,Hyderabad,Telangana,573788
O804897,2024-05-14 23:50:15,C100968,delivered,Mumbai,Maharashtra,694172
O807702,2024-05-15 02:38:55,C101321,delivered,Kanpur,Uttar Pradesh,395916
O800785,2024-05-15 03:23:58,C102107,delivered,Hyderabad,Telangana,447864
O801646,2024-05-15 03:51:49,C101728,delivered,Noida,Uttar Pradesh,653628
O811626,2024-05-15 04:01:05,C100238,delivered,Kolkata,West Bengal,674376
O806619,2024-05-15 04:10:15,C100335,delivered,Coimbatore,Tamil Nadu,548895
O805004,2024-05-15 04:32:11,C101393,delivered,Mumbai,Maharashtra,479552
O803837,2024-05-15 05:55:26,C102759,delivered,Kanpur,Uttar Pradesh,661872
O810491,2024-05-15 10:53:55,C100434,delivered,Gurugram,Haryana,633277
O803826,2024-05-15 11:33:33,C100106,delivered,Kanpur,Uttar Pradesh,403257
O802109,2024-05-15 12:13:59,C101487,delivered,Coimbatore,Tamil Nadu,558540
O802347,2024-05-15 12:41:45,C101743,delivered,Lucknow,Uttar Pradesh,688979
O805823,2024-05-15 13:12:11,C100439,cancelled,Mysuru,Karnataka,467188
O804308,2024-05-15 13:31:26,C100661,cancelled,Kanpur,Uttar Pradesh,215736
O811177,2024-05-15 15:30:41,C102996,delivered,Indore,Madhya Pradesh,277466
O807256,2024-05-15 16:46:04,C101480,cancelled,Pune,Maharashtra,317892
O807879,2024-05-15 18:53:31,C100472,delivered,Gurugram,Haryana,416369
O804761,2024-05-15 19:22:55,C100838,returned,Coimbatore,Tamil Nadu,530331
O807273,2024-05-15 19:25:49,C101677,delivered,Pune,Maharashtra,587936
O810051,2024-05-15 20:11:21,C100566,delivered,Lucknow,Uttar Pradesh,390407
O810539,2024-05-15 20:54:53,C101552,delivered,Ahmedabad,Gujarat,224360
O807874,2024-05-15 20:59:15,C100701,cancelled,Mumbai,Maharashtra,311123
O800779,2024-05-15 22:28:46,C102941,delivered,Delhi,Delhi,327201
O809601,2024-05-15 23:09:54,C100021,delivered,Chennai,Tamil Nadu,195283
O808032,2024-05-16 01:12:05,C100759,delivered,Nagpur,Maharashtra,355840
O802579,2024-05-16 01:26:33,C100257,delivered,Kanpur,Uttar Pradesh,690277
O808577,2024-05-16 02:13:39,C100145,delivered,Nagpur,Maharashtra,312268
O800489,2024-05-16 02:14:51,C102797,delivered,Kolkata,West Bengal,394464
O804134,2024-05-16 03:20:24,C100807,delivered,Bhopal,Madhya Pradesh,611994
O801164,2024-05-16 04:37:16,C101296,delivered,Delhi,Delhi,653803
O808321,2024-05-16 04:48:10,C102109,returned,Pune,Maharashtra,191015
O809133,2024-05-16 07:15:56,C100836,delivered,Gurugram,Haryana,487332
O811749,2024-05-16 07:24:02,C102847,delivered,Gurugram,Haryana,320005
O810166,2024-05-16 09:01:59,C102600,delivered,Gurugram,Haryana,404067
O811261,2024-05-16 10:01:16,C101510,delivered,Indore,Madhya Pradesh,663188
O811062,2024-05-16 13:30:40,C101373,delivered,Mumbai,Maharashtra,374814
O808490,2024-05-16 14:39:49,C102087,delivered,Indore,Madhya Pradesh,642259
O805199,2024-05-16 15:46:31,C100733,delivered,Ahmedabad,Gujarat,518916
O810977,2024-05-16 16:36:16,C102748,returned,Indore,Madhya Pradesh,245467
O803067,2024-05-16 17:40:20,C100528,delivered,Noida,Uttar Pradesh,168601
O809434,2024-05-16 18:04:13,C102057,cancelled,Kolkata,West Bengal,652150
O802876,2024-05-16 19:37:59,C102783,delivered,Indore,Madhya Pradesh,254535
O800079,2024-05-16 20:53:44,C101452,delivered,Kanpur,Uttar Pradesh,310015
O804591,2024-05-16 23:52:00,C100902,delivered,Surat,Gujarat,455695
O806317,2024-05-17 01:06:11,C100411,delivered,Mysuru,Karnataka,176188
O805248,2024-05-17 01:19:01,C101934,delivered,Delhi,Delhi,234926
O803968,2024-05-17 06:44:23,C101891,delivered,Bengaluru,Karnataka,247046
O806041,2024-05-17 08:50:11,C101251,delivered,Bhopal,Madhya Pradesh,621984
O800852,2024-05-17 09:39:43,C102121,delivered,Bhopal,Madhya Pradesh,117043
O803119,2024-05-17 10:05:17,C100104,delivered,Coimbatore,Tamil Nadu,227752
O801617,2024-05-17 12:24:57,C102929,processing,Kolkata,West Bengal,288725
O809266,2024-05-17 12:36:53,C100942,delivered,Surat,Gujarat,549948
O809989,2024-05-17 16:10:49,C100261,delivered,Noida,Uttar Pradesh,260453
O807074,2024-05-17 16:23:39,C101344,delivered,Delhi,Delhi,690085
O803460,2024-05-17 18:02:17,C100006,cancelled,Kolkata,West Bengal,599847
O808559,2024-05-17 20:32:55,C101831,processing,Surat,Gujarat,343982
O811847,2024-05-17 21:58:16,C100341,delivered,Lucknow,Uttar Pradesh,644140
O810071,2024-05-17 22:48:39,C101044,returned,Kolkata,West Bengal,277403
O801449,2024-05-17 22:51:34,C102788,delivered,Lucknow,Uttar Pradesh,165152
O810978,2024-05-18 00:33:33,C100301,delivered,Kanpur,Uttar Pradesh,597335
O806868,2024-05-18 02:17:26,C101074,delivered,Kolkata,West Bengal,521742
O803285,2024-05-18 03:04:45,C100269,shipped,Bhopal,Madhya Pradesh,499962
O810732,2024-05-18 03:40:30,C101441,delivered,Delhi,Delhi,423612
O810305,2024-05-18 06:37:36,C102539,delivered,Hyderabad,Telangana,698321
O800084,2024-05-18 06:39:35,C100704,delivered,Indore,Madhya Pradesh,316384
O801336,2024-05-18 08:11:12,C100533,processing,Pune,Maharashtra,458857
O800847,2024-05-18 08:27:13,C100772,delivered,Coimbatore,Tamil Nadu,625689
O804384,2024-05-18 12:17:15,C100581,delivered,Surat,Gujarat,557454
O806987,2024-05-18 12:52:51,C101799,delivered,Indore,Madhya Pradesh,311675
O803883,2024-05-18 14:53:57,C102951,delivered,Jaipur,Rajasthan,573819
O811407,2024-05-18 16:02:36,C100441,cancelled,Nagpur,Maharashtra,616289
O803188,2024-05-18 16:39:23,C100595,delivered,Hyderabad,Telangana,414647
O809545,2024-05-18 17:11:14,C100914,returned,Hyderabad,Telangana,494793
O810439,2024-05-18 19:28:21,C100629,delivered,Indore,Madhya Pradesh,371674
O805191,2024-05-18 19:47:49,C102444,delivered,Kolkata,West Bengal,222557
O802584,2024-05-18 20:54:33,C101075,delivered,Hyderabad,Telangana,470701
O810883,2024-05-18 21:40:00,C100181,delivered,Nagpur,Maharashtra,404366
O805873,2024-05-18 21:49:44,C100033,delivered,Nagpur,Maharashtra,252832
O804933,2024-05-19 03:43:40,C100429,delivered,Indore,Madhya Pradesh,242797
O810309,2024-05-19 09:04:10,C102470,delivered,Pune,Maharashtra,669119
O805932,2024-05-19 10:22:41,C100801,delivered,Chennai,Tamil Nadu,412553
O804805,2024-05-19 11:29:59,C100453,delivered,Pune,Maharashtra,564529
O811826,2024-05-19 12:15:08,C102881,delivered,Mumbai,Maharashtra,591193
O808319,2024-05-19 12:56:42,C102484,delivered,Gurugram,Haryana,518224
O801441,2024-05-19 13:31:42,C100244,delivered,Delhi,Delhi,122818
O800717,2024-05-19 15:34:18,C102645,delivered,Chennai,Tamil Nadu,509769
O805502,2024-05-19 15:48:51,C101401,delivered,Nagpur,Maharashtra,178259
O805456,2024-05-19 16:16:57,C101325,delivered,Jaipur,Rajasthan,507477
O806024,2024-05-19 16:39:17,C102865,delivered,Gurugram,Haryana,500069
O805297,2024-05-19 19:04:34,C102930,delivered,Kolkata,West Bengal,651028
O802098,2024-05-19 20:01:03,C102145,delivered,Coimbatore,Tamil Nadu,447850
O804619,2024-05-19 23:46:57,C102337,returned,Chennai,Tamil Nadu,291844
O809150,2024-05-20 00:05:32,C101967,delivered,Mysuru,Karnataka,115914
O811041,2024-05-20 00:54:24,C101588,delivered,Pune,Maharashtra,377885
O801850,2024-05-20 02:20:36,C102160,delivered,Mysuru,Karnataka,223693
O806837,2024-05-20 03:36:46,C100797,delivered,Kolkata,West Bengal,385119
O810114,2024-05-20 05:51:02,C102539,delivered,Hyderabad,Telangana,698321
O807268,2024-05-20 06:49:53,C100401,delivered,Surat,Gujarat,680534
O806522,2024-05-20 07:21:17,C101381,shipped,Ahmedabad,Gujarat,274512
O802490,2024-05-20 07:24:30,C100528,delivered,Noida,Uttar Pradesh,168601
O805053,2024-05-20 07:46:39,C101099,delivered,Ahmedabad,Gujarat,340144
O807467,2024-05-20 08:38:39,C101987,delivered,Chennai,Tamil Nadu,228998
O808972,2024-05-20 08:44:45,C102219,delivered,Bhopal,Madhya Pradesh,367471
O805555,2024-05-20 10:46:41,C100266,delivered,Bengaluru,Karnataka,176691
O800705,2024-05-20 11:34:56,C102529,delivered,Indore,Madhya Pradesh,340502
O804017,2024-05-20 12:38:32,C102144,returned,Surat,Gujarat,181326
O804105,2024-05-20 15:39:24,C101610,delivered,Noida,Uttar Pradesh,239466
O805286,2024-05-20 17:43:53,C102794,delivered,Bengaluru,Karnataka,562220
O800778,2024-05-20 19:25:01,C100369,delivered,Mumbai,Maharashtra,299400
O800848,2024-05-20 23:43:05,C102181,delivered,Pune,Maharashtra,462475
O809658,2024-05-21 00:02:42,C101535,delivered,Coimbatore,Tamil Nadu,361831
O803639,2024-05-21 00:45:13,C100970,delivered,Nagpur,Maharashtra,517962
O810865,2024-05-21 02:40:28,C101782,delivered,Mysuru,Karnataka,605707
O811619,2024-05-21 03:42:39,C101397,delivered,Ahmedabad,Gujarat,585629
O808815,2024-05-21 04:09:53,C100903,cancelled,Indore,Madhya Pradesh,411364
O811599,2024-05-21 04:19:36,C102512,delivered,Bengaluru,Karnataka,600251
O811000,2024-05-21 06:18:22,C101870,delivered,Bhopal,Madhya Pradesh,544758
O801021,2024-05-21 08:40:48,C100912,delivered,Indore,Madhya Pradesh,491856
O804335,2024-05-21 09:49:36,C100774,delivered,Bhopal,Madhya Pradesh,586984
O806630,2024-05-21 09:51:46,C100525,cancelled,Bengaluru,Karnataka,427798
O809752,2024-05-21 13:37:36,C101546,cancelled,Lucknow,Uttar Pradesh,463857
O808256,2024-05-21 17:27:42,C102046,delivered,Ahmedabad,Gujarat,453275
O803515,2024-05-21 18:50:19,C100671,returned,Lucknow,Uttar Pradesh,172894
O808592,2024-05-21 20:16:17,C101784,delivered,Ahmedabad,Gujarat,634324
O802909,2024-05-21 20:35:29,C100623,shipped,Nagpur,Maharashtra,391941
O809201,2024-05-21 21:06:55,C100190,delivered,Nagpur,Maharashtra,659656
O810662,2024-05-21 21:16:24,C102686,delivered,Coimbatore,Tamil Nadu,305543
O801214,2024-05-21 22:48:14,C101886,delivered,Pune,Maharashtra,579234
O811022,2024-05-21 23:36:36,C100169,delivered,Mumbai,Maharashtra,208843
O807122,2024-05-22 00:35:06,C101715,cancelled,Pune,Maharashtra,582243
O803431,2024-05-22 03:08:25,C100827,delivered,Kolkata,West Bengal,319486
O810438,2024-05-22 03:17:07,C100865,delivered,Ahmedabad,Gujarat,178754
O808086,2024-05-22 05:13:41,C102518,delivered,Bhopal,Madhya Pradesh,457962
O810793,2024-05-22 06:30:10,C101799,delivered,Indore,Madhya Pradesh,311675
O803534,2024-05-22 08:19:09,C100017,shipped,Jaipur,Rajasthan,645633
O810002,2024-05-22 08:48:00,C101779,shipped,Bhopal,Madhya Pradesh,400699
O804939,2024-05-22 09:33:36,C102577,processing,Bengaluru,Karnataka,689835
O809906,2024-05-22 09:47:49,C100031,delivered,Mysuru,Karnataka,290645
O808334,2024-05-22 12:08:18,C102796,delivered,Kanpur,Uttar Pradesh,163806
O803363,2024-05-22 12:49:33,C102910,delivered,Mumbai,Maharashtra,514494
O801497,2024-05-22 13:16:10,C101955,processing,Ahmedabad,Gujarat,447927
O806190,2024-05-22 17:48:58,C100436,delivered,Surat,Gujarat,204488
O810859,2024-05-22 18:09:45,C100780,delivered,Gurugram,Haryana,586040
O801045,2024-05-22 20:33:56,C102454,delivered,Coimbatore,Tamil Nadu,647262
O802029,2024-05-22 22:08:17,C102968,delivered,Bengaluru,Karnataka,419642
O810667,2024-05-23 00:46:14,C100939,delivered,Kolkata,West Bengal,607393
O810145,2024-05-23 00:53:03,C100393,delivered,Mysuru,Karnataka,472578
O805542,2024-05-23 03:10:26,C101580,cancelled,Delhi,Delhi,679798
O805354,2024-05-23 06:06:45,C100530,delivered,Kolkata,West Bengal,275640
O804493,2024-05-23 07:27:53,C102549,delivered,Jaipur,Rajasthan,345603
O809828,2024-05-23 07:36:24,C101246,delivered,Surat,Gujarat,357652
O810882,2024-05-23 08:08:30,C102287,shipped,Gurugram,Haryana,589064
O800585,2024-05-23 10:07:31,C100660,cancelled,Pune,Maharashtra,581769
O804425,2024-05-23 10:56:11,C101823,delivered,Mysuru,Karnataka,201627
O810651,2024-05-23 13:09:21,C100951,shipped,Lucknow,Uttar Pradesh,463351
O810027,2024-05-23 14:43:20,C100767,delivered,Indore,Madhya Pradesh,231292
O809633,2024-05-23 15:12:35,C101433,delivered,Bengaluru,Karnataka,177945
O808058,2024-05-23 15:32:28,C101456,delivered,Mumbai,Maharashtra,337997
O806253,2024-05-23 17:23:01,C100558,delivered,Bhopal,Madhya Pradesh,405515
O804362,2024-05-23 19:35:53,C100311,delivered,Indore,Madhya Pradesh,339192
