order_id,product_id,seller_id,quantity,list_price,unit_price,item_total
O806243,P50669,S20201,1,2703,1662.01,1662.01
O808549,P51488,S20141,1,10431,10431.0,10431.0
O808549,P51411,S20036,1,11801,9129.55,9129.55
O800497,P50349,S20169,1,10171,9306.47,9306.47
O811960,P51235,S20183,1,4030,3230.96,3230.96
O811960,P50290,S20226,1,1397,1172.18,1172.18
O811960,P50572,S20003,1,16989,12199.43,12199.43
O802940,P51357,S20005,2,3649,2643.41,5286.82
O802940,P50895,S20110,1,3216,2555.08,2555.08
O804475,P51448,S20010,1,1802,1493.58,1493.58
O804475,P50808,S20214,1,6799,5485.17,5485.17
O810938,P50137,S20147,1,3980,3701.4,3701.4
O811682,P50117,S20209,1,492,402.2,402.2
O803074,P50636,S20141,1,2178,2178.0,2178.0
O801203,P51203,S20000,1,47955,44594.77,44594.77
O801203,P50221,S20248,1,23442,18464.79,18464.79
O801203,P51393,S20190,1,163,131.16,131.16
O810572,P50159,S20104,1,10388,6707.56,6707.56
O808261,P51227,S20101,1,33571,27863.15,27863.15
O808261,P50556,S20086,1,43604,29698.17,29698.17
O806089,P50527,S20222,2,1730,1312.29,2624.58
O806089,P50601,S20141,1,719,563.71,563.71
O806089,P50802,S20070,1,67496,67496.0,67496.0
O805237,P50616,S20048,1,1923,1186.17,1186.17
O803628,P51135,S20133,1,372,332.73,332.73
O809849,P50214,S20175,2,5827,4178.7,8357.4
O811045,P50425,S20060,1,9441,4840.51,4840.51
O811045,P50689,S20150,1,538,538.0,538.0
O807259,P50737,S20039,1,1988,1735.5,1735.5
O807259,P51069,S20204,1,3179,2956.47,2956.47
O805572,P51080,S20184,1,27210,19945.51,19945.51
O809224,P50772,S20149,1,336,279.35,279.35
O809224,P51438,S20122,2,254,225.61,451.22
O801982,P51454,S20145,1,1402,1290.86,1290.86
O804874,P51154,S20160,1,6376,5502.33,5502.33
O805741,P50594,S20122,1,19872,14902.83,14902.83
O811892,P51041,S20074,2,811,746.15,1492.3
O811892,P50411,S20006,1,3893,3304.03,3304.03
O811892,P50142,S20244,1,502,403.71,403.71
O801524,P51329,S20039,1,2902,2509.2,2509.2
O804919,P50416,S20235,1,1049,836.04,836.04
O810326,P50813,S20109,1,140287,134389.6,134389.6
O811193,P51136,S20092,1,4649,3971.75,3971.75
O811193,P50627,S20064,1,16253,13619.1,13619.1
O811193,P50839,S20166,1,3263,3034.59,3034.59
O809580,P51399,S20061,2,78677,68643.73,137287.46
O806774,P51117,S20126,2,5225,4187.86,8375.72
O810724,P51024,S20048,1,10741,7219.39,7219.39
O810724,P50454,S20216,1,28521,19741.69,19741.69
O810724,P51485,S20033,1,1732,1182.12,1182.12
O810724,P51172,S20089,1,1510,1193.73,1193.73
O804457,P50077,S20235,1,944,927.25,927.25
O801551,P50646,S20124,1,144191,137959.2,137959.2
O801551,P51102,S20186,1,35014,27109.28,27109.28
O807539,P50839,S20125,1,3263,2168.06,2168.06
O808364,P50955,S20078,1,121889,118177.39,118177.39
O803656,P50247,S20028,1,48408,31516.34,31516.34
O807518,P51033,S20024,1,4876,2965.72,2965.72
O807518,P51244,S20059,1,37453,24090.09,24090.09
O807518,P51150,S20249,1,1682,1334.62,1334.62
O806321,P50040,S20069,2,39765,38213.69,76427.38
O810755,P50961,S20243,1,50381,37634.96,37634.96
O805571,P50903,S20026,2,12970,9896.81,19793.62
O805571,P50413,S20067,2,83204,68371.86,136743.72
O810808,P50675,S20067,1,6685,3961.46,3961.46
O810808,P51201,S20107,1,5118,4179.41,4179.41
O810808,P50081,S20248,1,38103,29851.2,29851.2
O808995,P51409,S20170,1,3482,2775.78,2775.78
O808673,P50332,S20105,1,9442,7737.58,7737.58
O809138,P50295,S20036,2,2669,2400.01,4800.02
O805351,P50440,S20177,1,140923,128782.27,128782.27
O805351,P50778,S20027,1,48887,46751.85,46751.85
O808122,P50711,S20163,1,1436,829.78,829.78
O802068,P50494,S20212,1,52511,42981.71,42981.71
O802068,P50528,S20066,1,37180,28543.01,28543.01
O808247,P51144,S20187,1,76645,68571.8,68571.8
O808097,P50865,S20016,1,113704,106467.51,106467.51
O802759,P50194,S20094,1,7463,6257.72,6257.72
O802759,P50497,S20189,1,860,725.39,725.39
O806407,P50152,S20088,1,10231,8221.95,8221.95
O806407,P50343,S20225,2,14084,10852.95,21705.9
O808215,P50115,S20046,1,10659,6473.24,6473.24
O808215,P50982,S20176,1,373,341.71,341.71
O806516,P50941,S20087,1,5057,3847.67,3847.67
O806516,P51064,S20225,1,63921,63921.0,63921.0
O809706,P50103,S20022,2,2573,2256.43,4512.86
O801237,P50247,S20075,1,48408,24796.82,24796.82
O801237,P50986,S20112,1,5363,5213.05,5213.05
O811253,P50945,S20215,1,4881,3538.11,3538.11
O811253,P50363,S20208,1,54287,41915.93,41915.93
O811253,P50683,S20068,1,3677,3194.37,3194.37
O807427,P51289,S20073,1,3599,3339.78,3339.78
O802622,P51409,S20188,1,3482,2748.11,2748.11
O801543,P50887,S20234,1,4817,4053.68,4053.68
O801543,P51172,S20078,1,1510,1421.0,1421.0
O807244,P51226,S20205,1,31259,31259.0,31259.0
O811037,P51397,S20236,1,3768,3153.46,3153.46
O810743,P51048,S20038,1,4787,3995.05,3995.05
O810743,P50964,S20207,1,112905,107282.72,107282.72
O807785,P51476,S20022,1,5131,5072.87,5072.87
O803109,P50456,S20176,1,14055,11816.28,11816.28
O803109,P50010,S20191,2,398,268.62,537.24
O811289,P51284,S20150,1,6779,4880.19,4880.19
O809887,P50517,S20015,1,41605,33347.87,33347.87
O800479,P50224,S20160,1,24765,22588.2,22588.2
O800479,P51295,S20050,1,1867,1154.46,1154.46
O804635,P50759,S20049,1,848,757.72,757.72
O800576,P50045,S20079,1,40741,31741.91,31741.91
O800576,P50407,S20065,1,5238,3290.81,3290.81
O800576,P50013,S20157,1,4225,3287.44,3287.44
O807544,P50535,S20097,1,6068,5643.24,5643.24
O811961,P50364,S20231,1,40427,30955.53,30955.53
O811961,P50253,S20034,1,40539,32124.94,32124.94
O811961,P50843,S20243,1,14657,13631.01,13631.01
O811961,P51430,S20123,1,10222,7991.26,7991.26
O810343,P50934,S20186,1,6644,5536.56,5536.56
O810343,P50488,S20124,1,2125,1502.42,1502.42
O802728,P51135,S20026,1,372,341.19,341.19
O803180,P50200,S20111,1,13914,10114.26,10114.26
O803180,P51325,S20163,1,2719,2227.61,2227.61
O806365,P50104,S20157,1,5894,5144.96,5144.96
O802670,P50227,S20181,1,30668,22323.04,22323.04
O802670,P51448,S20035,1,1802,1291.75,1291.75
O810634,P50487,S20060,1,21667,17411.82,17411.82
O800427,P50452,S20160,1,36951,27479.63,27479.63
O800427,P50879,S20192,1,1738,1420.14,1420.14
O800427,P51210,S20096,1,1938,1706.33,1706.33
O800427,P50552,S20129,1,1782,1191.8,1191.8
O806003,P51346,S20011,1,5897,5484.21,5484.21
O805991,P51362,S20206,1,8402,8402.0,8402.0
O805991,P50082,S20070,1,1259,1079.93,1079.93
O800868,P50832,S20130,1,11204,9185.5,9185.5
O805812,P50341,S20134,3,80578,54844.03,164532.09
O811020,P50146,S20172,1,29778,26018.77,26018.77
O800379,P50985,S20006,1,882,638.0,638.0
O805300,P50334,S20187,1,4936,3541.67,3541.67
O802850,P50792,S20112,1,16442,11651.07,11651.07
O801173,P50678,S20015,1,1839,1757.66,1757.66
O801173,P50222,S20060,1,1581,1225.43,1225.43
O801173,P50605,S20186,1,9106,9106.0,9106.0
O807634,P51399,S20238,1,78677,56227.83,56227.83
O803116,P50247,S20223,3,48408,41918.6,125755.8
O808658,P50463,S20155,1,5043,3452.84,3452.84
O808658,P50423,S20194,1,5656,4472.22,4472.22
O808658,P51291,S20163,1,11697,10085.94,10085.94
O810965,P50859,S20123,1,1772,1378.0,1378.0
O806444,P50681,S20047,1,70874,55748.69,55748.69
O808460,P50397,S20240,1,5001,4484.18,4484.18
O808460,P50260,S20023,1,1451,1331.85,1331.85
O811218,P51443,S20244,1,26013,22973.75,22973.75
O800845,P51466,S20103,1,1885,1493.9,1493.9
O810155,P50440,S20239,1,140923,94640.92,94640.92
O807497,P50990,S20189,1,1758,1504.74,1504.74
O805169,P50589,S20149,1,23602,21920.68,21920.68
O804296,P50991,S20069,1,5506,5363.61,5363.61
O809903,P51470,S20072,1,3268,2398.18,2398.18
O809903,P50944,S20099,1,64420,55801.75,55801.75
O802792,P50880,S20104,1,60238,53959.73,53959.73
O802792,P50307,S20075,1,7785,4990.37,4990.37
O805533,P50648,S20142,1,476,371.18,371.18
O808754,P50143,S20069,1,4292,3312.79,3312.79
O800662,P50329,S20173,1,1121,996.95,996.95
O802993,P50783,S20056,2,38892,32431.75,64863.5
O807726,P50989,S20014,1,23399,18973.16,18973.16
O807726,P51184,S20075,1,41603,37079.11,37079.11
O807726,P50306,S20141,1,51483,37656.39,37656.39
O810716,P51340,S20065,1,19190,17212.15,17212.15
O811050,P50590,S20209,1,6885,4789.5,4789.5
O811050,P50826,S20061,1,11163,8267.73,8267.73
O811050,P51150,S20026,1,1682,1280.89,1280.89
O808413,P50455,S20043,1,87278,71481.46,71481.46
O803626,P50003,S20208,1,779,655.24,655.24
O803626,P51409,S20043,1,3482,2210.83,2210.83
O803626,P50504,S20024,1,13987,12209.18,12209.18
O802334,P50185,S20042,1,14309,13307.37,13307.37
O802334,P50869,S20069,1,58371,50297.43,50297.43
O811996,P51085,S20189,1,29505,25810.31,25810.31
O800090,P51304,S20189,1,1067,969.88,969.88
O802693,P51304,S20227,1,1067,756.33,756.33
O801368,P50739,S20106,1,2716,2716.0,2716.0
O811671,P51007,S20152,1,714,611.85,611.85
O811282,P50869,S20100,1,58371,48620.16,48620.16
O805744,P50361,S20117,1,5361,4435.35,4435.35
O805744,P50182,S20112,1,3816,2717.35,2717.35
O810232,P51005,S20235,1,3972,2496.72,2496.72
O807580,P50130,S20143,1,21077,17039.14,17039.14
O808981,P50185,S20135,1,14309,10181.04,10181.04
O808981,P51418,S20027,1,7139,4774.38,4774.38
O808981,P51066,S20106,1,11049,8009.87,8009.87
O809161,P51027,S20070,1,1013,610.32,610.32
O811030,P51348,S20127,1,1586,1266.75,1266.75
O811030,P51221,S20091,1,45664,35134.85,35134.85
O801097,P50789,S20222,1,429,370.49,370.49
O805951,P50877,S20185,1,15590,10381.93,10381.93
O806196,P51382,S20157,1,90836,83979.87,83979.87
O809595,P51029,S20130,1,1694,1448.25,1448.25
O802054,P50783,S20172,1,38892,31765.28,31765.28
O805961,P50163,S20186,1,29030,18642.9,18642.9
O809996,P50689,S20068,1,538,342.48,342.48
O801371,P50710,S20232,1,6214,6214.0,6214.0
O808654,P50598,S20098,1,3609,2529.63,2529.63
O810581,P51402,S20183,1,20162,16251.64,16251.64
O810581,P51202,S20131,1,6665,5398.69,5398.69
O808848,P51070,S20024,1,679,441.28,441.28
O806989,P51460,S20200,1,7532,4966.6,4966.6
O806989,P51001,S20046,1,340,226.24,226.24
O806989,P50664,S20117,1,14327,10046.12,10046.12
O806989,P51410,S20168,3,6294,5038.26,15114.78
O806304,P50052,S20243,1,807,642.85,642.85
O801517,P50834,S20096,1,26354,20598.53,20598.53
O801517,P51310,S20004,1,1146,1086.04,1086.04
O811716,P51406,S20166,1,1239,827.89,827.89
O800258,P50578,S20123,1,3036,1783.26,1783.26
O811018,P51360,S20069,2,126794,82278.21,164556.42
O811018,P51206,S20071,1,8556,7304.58,7304.58
O805892,P50230,S20026,1,1405,1100.77,1100.77
O800194,P51473,S20107,1,43675,31666.35,31666.35
O809648,P50388,S20226,1,1394,1163.86,1163.86
O809552,P50392,S20151,1,47184,42210.05,42210.05
O809552,P51308,S20050,1,260,175.77,175.77
O809368,P51186,S20226,3,33416,28122.57,84367.71
O806608,P51127,S20026,1,13908,13720.27,13720.27
O810557,P51186,S20167,1,33416,24251.16,24251.16
O810557,P50305,S20095,1,3378,2089.91,2089.91
O810557,P51294,S20142,1,1463,1261.26,1261.26
O810557,P50408,S20173,3,6926,4601.77,13805.31
O809320,P51098,S20071,1,2121,2121.0,2121.0
O805925,P51336,S20158,1,72604,59874.11,59874.11
O807064,P50111,S20107,1,44574,38803.53,38803.53
O808179,P51271,S20199,1,1199,775.98,775.98
O811902,P50835,S20166,1,6773,4031.3,4031.3
O810550,P50891,S20221,1,12141,9533.87,9533.87
O810550,P50757,S20087,2,10408,8072.85,16145.7
O810550,P50490,S20165,1,3623,2213.74,2213.74
O803210,P50479,S20001,3,1962,1119.73,3359.19
O803366,P50324,S20238,1,28199,26435.38,26435.38
O805848,P51385,S20031,2,6583,5024.52,10049.04
O806183,P50484,S20249,1,7259,4879.66,4879.66
O800936,P50420,S20175,1,7146,4942.14,4942.14
O805041,P51432,S20054,1,4889,3077.47,3077.47
O807598,P51431,S20198,1,4941,3985.98,3985.98
O809718,P50803,S20096,1,7513,5021.16,5021.16
O810455,P50761,S20086,1,13052,9484.05,9484.05
O810455,P50129,S20092,1,1132,775.54,775.54
O808085,P51148,S20173,1,8400,7446.28,7446.28
O808085,P50283,S20031,1,397,332.46,332.46
O810008,P50187,S20044,1,14143,9755.93,9755.93
O808709,P50437,S20048,1,352,270.72,270.72
O811616,P50871,S20111,2,6454,5434.37,10868.74
O808275,P50043,S20220,1,4859,3517.22,3517.22
O808275,P51028,S20011,1,4628,3802.94,3802.94
O808275,P50868,S20118,1,16524,11698.34,11698.34
O807899,P50375,S20245,1,5670,4259.76,4259.76
O809519,P50174,S20037,1,2005,1590.29,1590.29
O810742,P51182,S20129,1,729,641.53,641.53
O807032,P51267,S20198,1,388,249.65,249.65
O811608,P50028,S20039,1,817,613.09,613.09
O811997,P50386,S20061,1,5373,3051.29,3051.29
O811230,P51177,S20135,1,75998,66319.7,66319.7
O811230,P50606,S20146,1,1431,1146.91,1146.91
O801188,P50001,S20189,1,38172,30700.88,30700.88
O807489,P50334,S20181,1,4936,4107.36,4107.36
O808484,P50460,S20245,1,31895,20218.45,20218.45
O808484,P50055,S20036,1,12467,11594.31,11594.31
O808484,P50747,S20200,2,72553,51924.14,103848.28
O803975,P50397,S20014,1,5001,4155.34,4155.34
O802567,P51355,S20024,1,3457,2639.63,2639.63
O802567,P50596,S20191,1,8649,7525.05,7525.05
O801870,P50891,S20139,1,12141,8959.61,8959.61
O801857,P50373,S20066,1,57951,46550.02,46550.02
O801857,P51021,S20202,1,319,284.08,284.08
O801857,P51068,S20223,1,7735,6116.29,6116.29
O802405,P50814,S20087,1,7588,3777.84,3777.84
O802405,P50123,S20008,1,5231,4282.6,4282.6
O802146,P50657,S20020,1,4658,3479.61,3479.61
O802002,P50229,S20159,1,4547,2679.45,2679.45
O802002,P51358,S20133,1,3578,2624.76,2624.76
O802002,P50572,S20211,1,16989,13773.9,13773.9
O808285,P50120,S20101,1,11283,9414.66,9414.66
O808285,P51279,S20107,1,1933,1654.64,1654.64
O801273,P50516,S20015,1,6948,4036.59,4036.59
O800996,P50313,S20050,1,4797,4105.97,4105.97
O800996,P51360,S20091,1,126794,118749.01,118749.01
O800996,P50076,S20085,1,37877,33632.67,33632.67
O800996,P50827,S20249,2,8191,7757.69,15515.38
O807909,P50099,S20042,1,84834,66818.65,66818.65
O805068,P50295,S20214,1,2669,1914.35,1914.35
O809614,P51281,S20032,1,63172,54849.21,54849.21
O809614,P50984,S20134,1,702,633.2,633.2
O809614,P51460,S20011,1,7532,4832.82,4832.82
O804518,P50706,S20018,1,277,218.58,218.58
O804518,P50522,S20046,3,6357,5912.01,17736.03
O809792,P50777,S20244,1,5010,5010.0,5010.0
O804491,P51142,S20244,1,15936,11935.31,11935.31
O805006,P50394,S20117,1,10486,6669.81,6669.81
O804721,P51272,S20063,1,44861,35756.3,35756.3
O808221,P51030,S20241,1,1221,873.16,873.16
O809970,P51436,S20077,1,33104,26669.01,26669.01
O807083,P50960,S20024,1,2869,2090.09,2090.09
O807083,P51459,S20220,1,122081,116484.17,116484.17
O803684,P50654,S20198,2,1342,1051.35,2102.7
O800482,P51475,S20186,1,6610,5389.29,5389.29
O801972,P50566,S20147,1,1642,1380.61,1380.61
O811627,P51043,S20180,2,1875,1662.36,3324.72
O811627,P50002,S20222,1,8112,6491.54,6491.54
O811627,P50412,S20164,1,72074,65990.0,65990.0
O809381,P50019,S20233,1,7573,6073.43,6073.43
O805531,P50444,S20037,1,127715,95651.56,95651.56
O801277,P50226,S20099,1,7532,5517.08,5517.08
O800584,P51369,S20101,1,1816,1801.77,1801.77
O800584,P50676,S20099,1,74113,51324.98,51324.98
O808616,P51363,S20148,1,4615,4045.19,4045.19
O802855,P51074,S20063,1,9922,7606.71,7606.71
O802855,P50372,S20083,1,5182,4397.33,4397.33
O802855,P50681,S20104,2,70874,58312.13,116624.26
O800381,P50968,S20046,2,14200,8658.17,17316.34
O804693,P50352,S20176,1,12707,11669.1,11669.1
O811852,P51053,S20100,1,64268,51986.39,51986.39
O811852,P50477,S20100,1,30800,28302.62,28302.62
O806324,P50243,S20096,1,9305,7287.06,7287.06
O801861,P50726,S20093,1,731,679.83,679.83
O811066,P50407,S20243,3,5238,4511.27,13533.81
O800180,P51438,S20209,1,254,158.58,158.58
O800180,P51046,S20177,1,690,690.0,690.0
O800180,P50052,S20126,1,807,698.5,698.5
O804436,P51065,S20001,1,85760,75395.37,75395.37
O806409,P50880,S20235,1,60238,47260.05,47260.05
O806409,P51185,S20201,1,179,163.14,163.14
O810591,P50852,S20048,1,1193,956.28,956.28
O810591,P51177,S20187,1,75998,66270.43,66270.43
O810591,P51350,S20008,1,9570,9093.18,9093.18
O806039,P50408,S20021,1,6926,5743.78,5743.78
O806039,P50372,S20022,1,5182,4290.58,4290.58
O811943,P50554,S20053,1,6897,4721.98,4721.98
O801643,P51489,S20179,2,8630,7976.34,15952.68
O801471,P50901,S20041,1,6758,5819.66,5819.66
O803838,P50819,S20177,2,49878,37805.46,75610.92
O801198,P50524,S20196,1,6159,5577.47,5577.47
O811201,P51473,S20050,1,43675,38596.41,38596.41
O801523,P51022,S20110,1,7886,6381.94,6381.94
O801523,P51079,S20208,2,1557,1056.25,2112.5
O805366,P51127,S20097,1,13908,11832.9,11832.9
O803695,P50174,S20235,1,2005,1305.46,1305.46
O808999,P50960,S20007,1,2869,2195.13,2195.13
O808999,P50321,S20038,1,112160,101966.92,101966.92
O808999,P51091,S20126,1,10164,7874.28,7874.28
O811614,P50797,S20022,1,9710,7211.77,7211.77
O811614,P50491,S20204,1,7445,6949.94,6949.94
O800630,P50331,S20056,1,26145,19652.79,19652.79
O809531,P51322,S20041,1,15878,13966.25,13966.25
O809531,P50879,S20108,1,1738,1349.42,1349.42
O809531,P50865,S20017,1,113704,79913.14,79913.14
O809531,P50770,S20049,1,27740,25799.73,25799.73
O801120,P51066,S20089,2,11049,8664.07,17328.14
O801120,P50840,S20079,1,29424,24203.35,24203.35
O801120,P50198,S20188,1,26276,19252.94,19252.94
O805267,P51115,S20045,1,13938,11799.38,11799.38
O805267,P50489,S20165,1,7527,5203.5,5203.5
O805267,P50543,S20042,1,5605,3189.64,3189.64
O807823,P50035,S20177,1,6451,4671.7,4671.7
O810354,P51305,S20119,2,102160,102160.0,204320.0
O807962,P51228,S20200,1,8509,5581.19,5581.19
O803739,P50855,S20037,1,18413,15022.9,15022.9
O803739,P50650,S20005,1,42726,24747.91,24747.91
O805725,P50792,S20004,1,16442,13669.99,13669.99
O805725,P50846,S20201,1,3334,2036.81,2036.81
O805725,P50172,S20214,1,9825,5557.82,5557.82
O804420,P50613,S20069,1,3006,3006.0,3006.0
O804420,P50289,S20140,1,3747,3297.06,3297.06
O811413,P51441,S20136,1,7592,5884.69,5884.69
O810615,P50287,S20165,1,2885,1671.4,1671.4
O802377,P51125,S20031,1,4173,3509.79,3509.79
O808466,P50664,S20143,1,14327,8733.2,8733.2
O808466,P50450,S20080,3,68881,56821.65,170464.95
O804700,P50120,S20095,3,11283,9985.11,29955.33
O804700,P51080,S20159,1,27210,24333.7,24333.7
O804700,P50106,S20131,1,5664,3507.46,3507.46
O804700,P50238,S20182,1,147688,112354.15,112354.15
O801233,P51436,S20139,1,33104,29219.95,29219.95
O810889,P50020,S20050,1,112440,67595.02,67595.02
O802342,P50852,S20027,1,1193,929.0,929.0
O802342,P50966,S20133,1,121490,88667.28,88667.28
O807903,P50942,S20003,1,56294,29580.48,29580.48
O810325,P51439,S20116,1,214,154.12,154.12
O810325,P51321,S20110,1,1392,965.82,965.82
O809444,P50010,S20135,1,398,308.14,308.14
O809444,P51014,S20028,1,44691,36084.49,36084.49
O800145,P50353,S20154,1,8888,7064.0,7064.0
O811056,P50085,S20060,1,4674,3586.42,3586.42
O811056,P50655,S20059,1,39098,30459.1,30459.1
O802337,P51248,S20213,1,9560,8930.08,8930.08
O807935,P51217,S20189,3,3929,2418.3,7254.9
O801735,P51126,S20123,1,100876,75923.58,75923.58
O810205,P50875,S20049,1,65581,52359.1,52359.1
O802949,P51009,S20191,1,4811,3711.95,3711.95
O802949,P50673,S20045,1,5676,4335.31,4335.31
O800720,P50301,S20238,2,3911,3884.74,7769.48
O807883,P51071,S20174,1,3742,3742.0,3742.0
O807883,P50745,S20002,1,44489,40053.6,40053.6
O805971,P51316,S20240,1,57762,38558.94,38558.94
O803153,P51045,S20136,1,144768,136291.27,136291.27
O803153,P50646,S20217,1,144191,127825.07,127825.07
O805310,P50174,S20139,1,2005,1126.88,1126.88
O805310,P51356,S20138,1,3309,2849.32,2849.32
O805310,P50016,S20203,1,37588,37588.0,37588.0
O801755,P50395,S20101,1,7942,6340.24,6340.24
O810365,P50709,S20025,1,751,684.01,684.01
O802169,P51099,S20184,1,18521,15552.61,15552.61
O805133,P50202,S20110,1,24682,19811.28,19811.28
O805133,P50232,S20082,1,23458,13471.16,13471.16
O806993,P50786,S20079,1,29199,23313.58,23313.58
O806993,P51019,S20157,1,1832,1635.55,1635.55
O806993,P50670,S20059,1,8449,6770.68,6770.68
O811350,P51138,S20132,1,6130,5279.45,5279.45
O800520,P50769,S20191,1,18101,12840.53,12840.53
O800520,P50095,S20164,1,14981,9302.01,9302.01
O808738,P50639,S20244,1,642,592.8,592.8
O809819,P50273,S20136,1,6799,5538.34,5538.34
O810880,P50822,S20158,1,3243,2750.24,2750.24
O804279,P51399,S20193,1,78677,69247.63,69247.63
O801140,P51357,S20079,1,3649,2765.18,2765.18
O801294,P50589,S20213,1,23602,18138.22,18138.22
O806935,P50348,S20087,1,10183,9061.01,9061.01
O806935,P50801,S20105,1,11220,6834.4,6834.4
O806935,P50175,S20169,1,22373,16617.3,16617.3
O809953,P50362,S20079,1,149678,103730.24,103730.24
O811519,P50044,S20147,1,6799,5113.65,5113.65
O809185,P51402,S20076,1,20162,16186.14,16186.14
O809185,P50905,S20045,1,63249,47223.14,47223.14
O809185,P50429,S20190,1,3003,2189.34,2189.34
O809185,P50675,S20016,1,6685,4454.54,4454.54
O805644,P51330,S20116,1,7612,4925.3,4925.3
O803499,P50927,S20148,1,808,791.81,791.81
O800270,P50415,S20019,1,29264,23738.85,23738.85
O811250,P51266,S20049,1,1803,1683.64,1683.64
O809851,P50136,S20086,1,228,213.84,213.84
O809851,P51081,S20143,1,5386,3463.02,3463.02
O804964,P50931,S20124,1,13240,10200.55,10200.55
O806898,P50780,S20214,1,6851,4353.01,4353.01
O806898,P50168,S20010,1,25055,20462.09,20462.09
O806898,P50619,S20194,1,3148,2370.98,2370.98
O806898,P50461,S20185,1,3703,2526.64,2526.64
O809829,P50409,S20238,1,90667,65474.91,65474.91
O806191,P51407,S20245,1,6078,5116.13,5116.13
O800331,P51468,S20145,1,34262,26497.94,26497.94
O800331,P50555,S20108,1,39680,34425.01,34425.01
O805872,P50472,S20218,1,136038,117979.51,117979.51
O809682,P50597,S20176,1,6715,4415.62,4415.62
O804330,P50797,S20248,1,9710,7717.5,7717.5
O804330,P50588,S20154,1,7921,6449.71,6449.71
O808869,P51265,S20153,1,13574,12623.82,12623.82
O801066,P50223,S20219,1,5572,4427.23,4427.23
O808702,P50825,S20107,1,1792,1227.58,1227.58
O808702,P50121,S20096,1,58744,42309.82,42309.82
O811555,P50243,S20057,1,9305,7794.66,7794.66
O802650,P50220,S20100,1,49277,41957.77,41957.77
O803959,P51158,S20082,1,49229,47810.4,47810.4
O800420,P50034,S20008,1,139440,123776.03,123776.03
O803264,P51190,S20007,1,77147,64487.44,64487.44
O808605,P51285,S20083,1,128005,102473.64,102473.64
O808605,P51357,S20091,1,3649,2700.06,2700.06
O808605,P50731,S20023,1,5792,3781.11,3781.11
O808605,P51088,S20212,1,727,727.0,727.0
